0.3865,0.482302,0.390218,0,0,0,0,1,
0.118577,0.396651,0.390218,1,1,0,0,0,
0.322956,0.471335,0.390218,0,0,0,0,0,
0.0737461,0.492668,0.390218,0,0,0,0,0,
0.349927,0.383982,0.390218,0,1,0,0,0,
0.338264,0.467428,0.390218,0,0,0,0,0,
0.321379,0.478975,0.390218,1,0,0,1,1,
0.279797,0.365366,0.390218,0,1,1,1,0,
0.0999798,0.350252,0.390218,0,0,0,0,0,
0.0795337,0.36056,0.390218,1,0,1,0,1,
0.320246,0.357319,0.390218,0,0,0,0,0,
0.0743208,0.38429,0.390218,0,0,0,1,0,
0.147257,0.429308,0.390218,1,0,1,0,0,
0.132227,0.444171,0.390218,1,0,0,0,0,
0.277425,0.41056,0.390218,0,0,0,0,0,
0.303796,0.424412,0.390218,0,1,0,0,0,
0.161921,0.459831,0.390218,0,1,0,0,0,
0.157852,0.650119,0.390218,0,1,0,0,0,
0.185349,0.529988,0.390218,0,1,0,0,0,
0.0820086,0.622283,0.390218,1,0,0,0,1,
0.0521196,0.536744,0.390218,1,1,0,0,0,
0.189439,0.550141,0.390218,0,0,1,1,1,
0.148591,0.643752,0.390218,0,0,0,0,0,
0.306918,0.643118,0.390218,0,0,0,0,0,
0.365595,0.557913,0.390218,1,0,0,0,1,
0.321617,0.565382,0.390218,0,1,0,1,0,
0.271369,2.4383,0.164942,0,0,1,0,0,
0.194322,2.46363,0.164942,1,0,0,1,1,
0.480716,2.44152,0.164942,0,0,0,1,0,
0.207653,2.46193,0.164942,0,0,0,0,0,
0.275958,2.46514,0.164942,0,0,1,0,0,
0.179067,2.49561,0.164942,0,1,0,0,0,
0.399215,2.38548,0.164942,0,0,0,1,0,
0.269649,2.49596,0.164942,0,0,0,0,1,
0.195079,2.51757,0.164942,0,1,0,0,0,
0.175823,2.61392,0.164942,0,0,0,1,0,
0.422441,2.61878,0.164942,0,0,0,0,0,
0.202862,2.65705,0.96379,0,0,0,0,0,
0.0789708,2.74733,0.96379,0,0,0,0,0,
0.330589,2.74703,0.164942,0,0,0,0,0,
0.0549323,2.82713,0.96379,0,0,1,1,1,
0.0488312,2.77834,0.96379,0,0,0,0,0,
0.250144,2.66488,0.164942,1,0,0,0,0,
0.16521,2.76885,0.96379,0,1,0,0,0,
0.068977,2.8331,0.96379,0,0,0,0,0,
0.0107483,2.68627,0.96379,0,0,0,0,0,
0.406063,2.75609,0.164942,0,0,0,0,0,
0.367264,2.58555,0.164942,0,0,0,0,0,
0.152376,2.83927,0.96379,0,0,0,0,0,
0.400519,2.58195,0.164942,0,0,0,0,0,
0.157771,2.74861,0.96379,0,0,0,0,0,
0.263698,2.5702,0.164942,1,0,1,1,1,
0.269396,2.62485,0.164942,0,0,0,0,0,
0.0576541,2.69741,0.96379,0,0,1,0,0,
0.415335,2.52595,0.164942,0,0,0,0,0,
0.434785,2.60094,0.164942,0,0,1,0,0,
0.173752,2.89169,0.96379,0,0,0,0,0,
0.16285,2.88805,0.96379,0,0,0,0,1,
0.136266,2.66986,0.96379,0,0,0,1,0,
0.0457478,2.99622,0.96379,0,0,0,0,0,
0.212042,2.52392,0.164942,0,0,0,0,1,
0.200326,2.71083,0.96379,0,0,0,0,0,
0.306469,2.52698,0.164942,0,0,1,0,0,
0.28392,2.84949,0.96379,0,0,0,0,0,
0.213882,2.80657,0.96379,0,0,1,0,0,
0.289447,3.77686,0.195485,1,1,0,1,0,
0.430016,3.64551,0.195485,0,0,0,0,0,
0.24267,3.73017,0.195485,0,0,0,0,0,
0.279662,3.6346,0.195485,1,0,0,0,1,
0.379014,3.91125,0.195485,0,0,0,1,0,
0.284493,3.80336,0.195485,0,0,0,1,0,
0.221454,3.86242,0.195485,0,0,1,1,0,
0.449949,3.6715,0.195485,0,1,0,0,0,
0.257607,3.79253,0.195485,0,0,0,0,0,
0.295992,3.65403,0.195485,0,0,0,1,0,
0.38868,3.76162,0.195485,1,0,0,0,0,
0.363907,3.86385,0.195485,0,0,0,0,0,
0.479217,3.79195,0.195485,0,0,1,0,0,
0.468594,3.95454,0.195485,0,0,0,0,0,
0.370573,3.91325,0.195485,0,0,0,0,0,
0.424151,3.81955,0.195485,1,0,1,1,0,
0.444069,3.84988,0.195485,0,1,0,0,0,
0.255873,3.94496,0.195485,0,0,0,0,0,
0.311979,3.97063,0.195485,0,1,0,0,0,
0.347529,3.94091,0.195485,0,0,0,0,0,
0.970551,0.110141,0.695128,0,0,0,0,0,
0.616403,1.26109,0.509112,0,0,0,0,0,
0.89135,1.03736,0.509112,0,0,0,1,0,
0.756156,1.34389,0.509112,0,0,0,0,0,
0.920459,1.05385,0.509112,0,0,0,0,0,
0.684428,1.09927,0.509112,0,0,0,0,1,
0.685883,1.08082,0.509112,0,0,0,0,0,
0.724066,1.25186,0.509112,0,0,0,0,0,
0.858512,1.24677,0.509112,0,0,0,0,0,
0.826285,1.22959,0.509112,0,0,0,0,0,
0.720466,1.22927,0.509112,0,1,0,0,0,
0.74669,1.0637,0.509112,1,0,0,0,0,
0.723724,1.11388,0.509112,0,0,0,0,1,
0.828737,1.36449,0.509112,0,0,0,0,0,
0.890613,1.25338,0.509112,0,0,0,1,0,
0.746566,1.13501,0.509112,0,0,0,0,0,
0.750942,1.22242,0.509112,0,0,0,0,0,
0.597656,1.11466,0.509112,0,1,0,0,0,
0.729645,1.08669,0.509112,1,0,0,1,0,
0.839781,1.00383,0.509112,0,0,0,0,0,
0.86204,1.03157,0.509112,0,0,1,0,1,
0.718714,1.23371,0.509112,1,0,0,0,0,
0.621103,1.15898,0.509112,0,0,1,0,0,
0.732294,1.34965,0.509112,0,1,0,0,0,
0.828264,1.05974,0.509112,0,1,1,0,0,
0.633137,1.07475,0.509112,0,0,0,0,0,
0.890178,1.27113,0.509112,0,0,0,1,0,
0.718055,1.03825,0.509112,0,0,0,0,1,
0.857297,1.11897,0.509112,1,0,0,0,1,
0.51035,2.47285,0.164942,0,0,0,0,0,
0.523524,2.64039,0.164942,0,0,1,1,0,
0.507642,2.56479,0.164942,0,0,0,0,0,
0.528819,3.87989,0.195485,0,0,1,0,0,
1.20753,0.275587,0.695128,1,1,1,0,0,
1.19296,0.0259232,0.695128,0,0,0,0,0,
1.14032,0.196134,0.695128,0,1,1,0,0,
1.21575,0.127029,0.695128,0,0,0,0,0,
1.15511,0.0254055,0.695128,0,0,1,0,0,
1.25977,0.179677,0.695128,0,0,0,0,0,
1.10141,0.0595654,0.695128,0,0,1,0,1,
1.1566,0.375998,0.695128,0,0,0,0,0,
1.33641,0.138224,0.695128,0,0,0,0,1,
1.13564,0.0712684,0.695128,0,1,1,0,0,
1.01479,0.0417142,0.695128,0,0,0,0,0,
1.16872,0.33345,0.695128,0,0,0,1,0,
1.09319,0.273131,0.695128,1,0,0,0,0,
1.3102,0.073737,0.695128,1,0,0,0,0,
1.12284,0.00303563,0.695128,0,0,0,0,0,
1.08823,0.288103,0.695128,0,0,0,0,0,
1.24403,0.0946246,0.695128,0,0,1,1,1,
1.16977,0.154486,0.695128,0,0,0,0,0,
1.45053,1.16047,0.0296709,0,0,0,1,1,
1.43411,1.01209,0.0296709,0,0,0,1,0,
1.45097,1.30955,0.21272,0,0,0,0,1,
1.47325,1.35646,0.21272,0,0,1,0,0,
1.39239,1.51127,0.21272,0,0,0,0,0,
1.49142,1.62783,0.21272,0,0,0,1,0,
1.4625,1.55937,0.21272,0,1,1,0,1,
1.15663,3.46272,0.696285,0,0,1,0,0,
1.3323,3.46973,0.696285,0,0,1,0,1,
1.17102,3.42309,0.696285,0,0,0,1,0,
1.27637,3.46264,0.696285,0,0,0,1,0,
1.3124,3.43365,0.696285,0,0,0,0,0,
1.21232,3.39177,0.696285,0,0,1,0,0,
1.13212,3.29641,0.696285,0,1,0,0,0,
1.26223,3.40225,0.696285,1,0,0,0,0,
1.20103,3.42302,0.696285,0,1,0,1,1,
1.1621,3.35757,0.696285,0,0,1,0,0,
1.41272,3.46635,0.696285,0,0,1,0,0,
1.39376,3.46199,0.696285,0,0,0,0,1,
1.05513,3.44995,0.696285,0,0,0,1,0,
1.32683,3.29645,0.696285,0,0,0,1,0,
1.2853,3.25165,0.696285,1,1,0,0,0,
1.32926,3.40303,0.696285,0,0,1,0,0,
1.10984,3.34997,0.696285,0,1,0,0,1,
1.42114,3.43525,0.696285,0,0,0,0,0,
1.1828,3.36684,0.696285,1,0,0,0,0,
1.2175,3.46366,0.696285,0,1,0,0,0,
1.22104,3.30732,0.696285,0,0,1,0,0,
1.29325,3.38558,0.696285,0,0,0,0,0,
1.06814,3.40371,0.696285,0,0,0,0,0,
1.28914,3.6069,0.696285,0,0,0,0,0,
1.15362,3.50573,0.696285,0,0,0,0,0,
1.21068,3.63205,0.696285,0,0,0,0,0,
1.15724,3.56188,0.696285,1,0,1,1,0,
1.10264,3.56927,0.696285,0,0,0,0,0,
1.73936,0.938938,0.0296709,0,1,0,0,0,
1.68829,0.966737,0.0296709,1,0,0,0,0,
1.72027,0.913176,0.0296709,0,0,1,0,0,
1.70885,0.983486,0.0296709,0,0,1,1,0,
1.6496,0.868691,0.0296709,0,0,1,0,1,
1.80527,0.99656,0.0296709,1,0,0,0,0,
1.57629,0.944269,0.0296709,0,0,1,0,0,
1.72831,0.945017,0.0296709,1,1,0,0,0,
1.7,0.903265,0.0296709,0,0,0,0,0,
1.58269,0.881345,0.0296709,1,1,0,0,0,
1.69302,0.955366,0.0296709,0,0,0,0,0,
1.59391,1.33519,0.21272,0,0,0,0,1,
1.6017,1.03864,0.0296709,0,0,0,1,1,
1.50273,1.16323,0.0296709,0,0,0,0,0,
1.60358,1.0713,0.0296709,0,0,0,1,0,
1.5683,1.1319,0.0296709,0,1,0,1,0,
1.50245,1.23688,0.21272,0,1,0,0,1,
1.51007,1.26487,0.21272,0,0,0,0,0,
1.55869,1.4739,0.21272,0,1,1,0,0,
1.62922,1.31255,0.21272,0,1,0,1,0,
1.76222,1.1577,0.0296709,0,0,1,0,0,
1.61286,1.12739,0.0296709,0,0,0,0,0,
1.65587,1.15858,0.0296709,0,1,0,0,0,
1.59409,1.41334,0.21272,0,0,0,0,0,
1.78281,1.10837,0.0296709,0,0,0,1,0,
1.50611,1.01996,0.0296709,0,0,0,0,0,
1.65108,1.22996,0.0296709,0,0,0,0,1,
1.5169,1.40067,0.21272,0,0,0,1,0,
1.64137,1.09377,0.0296709,0,0,0,1,0,
1.55511,1.41891,0.21272,1,0,1,0,0,
1.81278,2.41316,0.433948,0,0,0,0,0,
1.9988,2.33587,0.433948,0,1,1,0,0,
1.95696,2.46719,0.433948,0,0,0,0,1,
1.82259,2.48253,0.433948,0,1,0,0,0,
1.86907,2.47539,0.433948,0,1,0,0,0,
1.78686,2.40826,0.433948,1,0,0,0,0,
1.82962,2.39031,0.433948,0,0,0,0,0,
1.90617,2.43026,0.433948,0,1,0,0,0,
1.97177,2.36642,0.433948,0,0,0,0,0,
1.78695,2.41567,0.433948,0,0,0,0,1,
1.96615,2.35045,0.433948,0,0,0,0,0,
1.92115,2.29878,0.433948,1,0,0,1,1,
1.99085,2.67067,0.433948,0,0,0,1,0,
1.85521,2.5496,0.433948,0,0,0,0,0,
1.79073,2.62872,0.433948,0,0,0,0,0,
1.84114,2.59742,0.433948,0,0,0,0,0,
1.79147,2.62675,0.433948,0,0,0,1,0,
1.75727,2.55345,0.433948,0,0,0,1,0,
1.77777,2.61731,0.433948,0,0,0,0,0,
1.77254,2.51838,0.433948,0,0,1,0,0,
1.88781,2.51714,0.433948,0,0,1,0,1,
2.28644,0.426136,0.918597,1,0,0,0,0,
2.36066,0.490216,0.918597,0,0,0,0,0,
2.2522,0.458031,0.918597,0,0,0,0,0,
2.34832,0.494086,0.918597,1,0,1,0,0,
2.26521,0.451172,0.918597,0,0,1,1,0,
2.19983,0.454819,0.918597,0,0,1,0,1,
2.32778,0.443021,0.918597,0,1,0,0,0,
2.27991,0.521247,0.918597,0,1,0,0,0,
2.3251,0.948435,0.497814,0,0,1,0,1,
2.10674,0.527331,0.918597,0,0,0,0,0,
2.18503,0.630246,0.918597,0,0,0,0,0,
2.08203,0.567354,0.918597,0,0,0,0,0,
2.13361,0.506109,0.918597,0,1,0,0,0,
2.3929,0.580446,0.918597,0,0,0,0,0,
2.17958,0.69186,0.918597,0,0,0,0,1,
2.24999,0.659744,0.918597,0,0,0,0,0,
2.2836,0.736343,0.918597,1,0,1,0,0,
2.40976,0.67445,0.918597,0,1,1,0,0,
2.18665,0.635986,0.918597,1,0,0,0,0,
2.3919,0.638855,0.918597,0,0,0,0,0,
2.25887,0.992232,0.497814,0,1,0,0,0,
2.47139,0.994493,0.497814,0,0,0,0,0,
2.32094,0.983563,0.497814,0,0,0,0,0,
2.27376,0.697512,0.918597,0,1,1,0,0,
2.22628,0.600831,0.918597,0,0,0,0,0,
2.33437,0.502611,0.918597,0,0,1,0,0,
2.27681,0.780774,0.918597,1,0,0,0,0,
2.40361,0.909369,0.497814,0,0,0,0,0,
2.17556,0.67635,0.918597,0,0,1,0,0,
2.42226,0.58086,0.918597,0,0,0,1,0,
2.40035,1.26567,0.497814,1,0,0,1,0,
2.44167,1.01129,0.497814,0,0,0,1,1,
2.24819,1.07426,0.497814,1,1,0,0,0,
2.42417,1.15635,0.497814,0,0,1,0,0,
2.31742,1.01793,0.497814,0,0,0,0,0,
2.423,1.09878,0.497814,0,0,0,0,0,
2.4569,1.20009,0.497814,0,0,0,1,1,
2.33443,1.21966,0.497814,0,1,0,1,1,
2.23978,1.10133,0.497814,0,1,0,0,0,
2.44455,1.25868,0.497814,0,1,0,0,1,
2.28198,1.18552,0.497814,0,0,0,1,0,
2.48725,1.10948,0.497814,1,0,0,1,0,
2.45231,1.19635,0.497814,0,0,0,0,0,
2.44975,1.12634,0.497814,0,0,0,0,0,
2.29178,1.00074,0.497814,0,0,0,0,1,
2.02955,2.45005,0.433948,0,1,0,0,0,
2.02758,2.36571,0.433948,0,1,0,1,0,
2.11369,2.47526,0.433948,0,1,0,0,0,
2.06809,2.3817,0.433948,0,0,0,0,0,
2.01624,2.32171,0.433948,0,0,0,0,0,
2.0689,2.41273,0.433948,0,0,0,1,1,
2.06423,2.39993,0.433948,0,0,1,1,0,
2.02899,2.58307,0.433948,0,0,1,0,0,
2.0327,2.54138,0.433948,0,0,0,0,0,
2.03396,2.55746,0.433948,1,0,0,0,0,
2.07227,2.58259,0.433948,0,0,1,0,0,
2.06308,2.51552,0.433948,0,0,1,0,0,
2.03923,2.63139,0.433948,0,0,0,0,0,
2.54411,1.17199,0.497814,0,0,1,1,0,
2.54601,1.14396,0.497814,0,0,0,0,1,
2.55236,1.06169,0.497814,0,0,0,0,0,
2.95255,3.75231,0.160078,0,1,0,0,0,
2.98872,3.76543,0.160078,0,1,1,0,0,
2.94833,3.56104,0.160078,0,0,0,1,1,
2.98003,3.63514,0.160078,0,1,0,0,0,
2.9472,3.7471,0.160078,0,1,0,0,0,
2.93862,3.64303,0.160078,0,0,1,1,0,
2.9058,3.6303,0.160078,0,0,0,0,0,
2.96791,3.69833,0.160078,0,0,0,0,0,
2.92321,3.79525,0.160078,0,0,1,0,0,
2.95702,3.65888,0.160078,0,0,1,1,0,
2.99676,3.85833,0.160078,0,0,0,0,0,
2.97136,3.70251,0.160078,0,0,0,0,0,
2.98051,3.58296,0.160078,0,0,0,1,0,
3.35005,0.0513804,0.0928743,1,0,0,0,0,
3.34483,0.0535921,0.0928743,0,1,0,0,1,
3.36664,0.803074,0.826285,1,0,0,1,1,
3.43484,0.655538,0.826285,0,0,1,0,1,
3.31798,0.7382,0.826285,0,0,0,0,0,
3.4248,0.660114,0.826285,0,0,0,0,0,
3.42047,0.62384,0.826285,0,0,1,0,0,
3.48852,0.748268,0.826285,0,0,1,0,0,
3.42991,0.771817,0.826285,0,1,0,0,0,
3.36479,0.817816,0.826285,0,0,0,0,1,
3.41735,0.901579,0.826285,1,0,0,1,0,
3.38919,0.698928,0.826285,0,0,0,0,0,
3.47383,0.657266,0.826285,0,1,1,0,0,
3.35815,0.639564,0.826285,0,0,0,0,0,
3.49206,0.823029,0.826285,0,0,0,0,1,
3.42498,0.763394,0.826285,0,0,1,0,1,
3.49108,0.53511,0.826285,1,0,1,0,1,
3.47034,3.45603,0.256044,1,1,0,0,1,
3.43446,3.17779,0.256044,1,0,0,0,0,
3.48344,3.37168,0.256044,0,0,0,0,0,
3.45595,3.16284,0.256044,0,1,0,1,1,
3.49843,3.32801,0.256044,0,1,0,0,0,
3.3534,3.9509,0.0928743,0,0,1,0,0,
3.35065,3.76704,0.0928743,1,0,0,1,0,
3.14882,3.79222,0.160078,0,0,0,0,0,
3.46333,3.81191,0.0928743,0,0,1,0,0,
3.49267,3.77804,0.0928743,0,0,1,0,0,
3.41162,3.67774,0.0928743,0,0,0,0,0,
3.03543,3.804,0.160078,1,0,0,1,0,
3.07746,3.88399,0.160078,0,0,0,0,1,
3.19092,3.73367,0.160078,0,1,0,0,0,
3.12408,3.82951,0.160078,0,0,0,1,1,
3.00069,3.8249,0.160078,0,0,0,0,1,
3.20787,3.93985,0.0928743,0,0,0,0,1,
