10,0.04,25,0.976843,0,0,0,0
10,0.06,11.1111,0.9766,0,0,0,0
10,0.08,6.25,0.973686,0,0,0,0
10,0.12,2.77778,0.944902,4.75742e-05,0,0,0
10,0.16,1.5625,0.899263,0.00488447,0.00214854,0.00532479,0.00121137
10,0.2,1,0.881414,0.0184918,0.0168344,0.0184464,0.0201247
10,0.24,0.694444,0.874925,0.0160817,0.0155829,0.0194124,0.019309
10,0.3,0.444444,0.896801,0.0229893,0.0191765,0.0210028,0.0201355
10,0.34,0.346021,0.874034,0.0328136,0.023342,0.0305501,0.0243026
10,0.38,0.277008,0.791245,0.0512953,0.0500356,0.0489979,0.0507511
10,0.42,0.226757,0.830315,0.0402519,0.0413559,0.0412151,0.0398066
10,0.8,0.0625,0.692744,0.0767285,0.0758387,0.0737443,0.0760381
10,1,0.04,0.766723,0.0576724,0.0583815,0.0584304,0.0553016
10,1.5,0.0177778,0.608598,0.0972226,0.0979042,0.0968192,0.0962333
10,2,0.01,0.469973,0.132785,0.131428,0.131213,0.131562

 480.945
