250,0.04,1,0.192093,0.190286,0.194592,0.187406,0.214373
111.111,0.06,1,0.163662,0.178486,0.205717,0.188877,0.235538
62.5,0.08,1,0.224144,0.222869,0.165056,0.182039,0.190694
27.7778,0.12,1,0.218894,0.206222,0.178686,0.203993,0.167494
15.625,0.16,1,0.149938,0.198248,0.230173,0.184313,0.217863
10,0.2,1,0.119235,0.222889,0.205299,0.227719,0.205657
6.94444,0.24,1,0.195466,0.185626,0.180581,0.203398,0.219801
4.44444,0.3,1,0.213946,0.21089,0.188534,0.195603,0.180177
3.46021,0.34,1,0.17852,0.2379,0.199755,0.161557,0.213513
2.77008,0.38,1,0.19576,0.192281,0.212119,0.196146,0.193533
2.26757,0.42,1,0.186333,0.216705,0.219416,0.193665,0.169169
0.625,0.8,1,0.617875,0.0701785,0.083979,0.0913912,0.119448
0.4,1,1,0.663271,0.0702127,0.0635589,0.0983101,0.0851878
0.177778,1.5,1,0.93565,0.0122969,0,0.0163891,0.0164557
0.1,2,1,0.971181,0.00528574,0,0.00484058,0

 1032.59
