90,0.2,0.111111,0.131884,0.186683,0.186772,0.226878,0.266084
72,0.2,0.138889,0.123194,0.187309,0.262954,0.263095,0.162743
60,0.2,0.166667,0.0938083,0.238993,0.194638,0.221481,0.249853
45,0.2,0.222222,0.115695,0.196584,0.22467,0.273216,0.187873
30,0.2,0.333333,0.091318,0.25019,0.204099,0.208253,0.244152
22.5,0.2,0.444444,0.0871743,0.238026,0.220212,0.21785,0.233954
18,0.2,0.555556,0.140516,0.230366,0.19412,0.216221,0.215865
15,0.2,0.666667,0.12118,0.205577,0.195003,0.23923,0.23295
12.8571,0.2,0.777778,0.130082,0.206063,0.198323,0.233836,0.223915
11.25,0.2,0.888889,0.19507,0.187616,0.211203,0.195306,0.201693
10,0.2,1,0.177012,0.187002,0.189386,0.204259,0.225156
6.66667,0.2,1.5,0.358804,0.160712,0.13236,0.140141,0.130754
5,0.2,2,0.651708,0.0821695,0.0700305,0.0768076,0.0761893
3.33333,0.2,3,0.877972,0.0202661,0.0251382,0.0256394,0.0321314
2.5,0.2,4,0.923408,0.0102885,0.0153765,0.0203497,0.0107545

 1103.07
