10,0.04,25,0.976767,0,0,0,0
10,0.06,11.1111,0.976365,0,0,0,0
10,0.08,6.25,0.972204,0,0,0,0
10,0.12,2.77778,0.946202,0,0,0.000461364,0
10,0.16,1.5625,0.9227,0.00124577,0.00417294,0.0010935,0.00528385
10,0.2,1,0.916907,0.00648224,0.00684338,0.00502702,0.00793644
10,0.24,0.694444,0.885225,0.0193642,0.0176382,0.0178366,0.0155994
10,0.3,0.444444,0.822071,0.0418558,0.0332609,0.0413324,0.0341189
10,0.34,0.346021,0.852195,0.0347558,0.0340885,0.0359376,0.0325681
10,0.38,0.277008,0.73626,0.0626793,0.0652137,0.0638287,0.063484
10,0.42,0.226757,0.721845,0.0686393,0.0680553,0.0692521,0.0655653
10,0.8,0.0625,0.741637,0.0618309,0.0630883,0.0660686,0.0639902
10,1,0.04,0.597983,0.100447,0.0988995,0.0992474,0.10008
10,1.5,0.0177778,0.394548,0.15162,0.150856,0.148808,0.151237
10,2,0.01,0.544248,0.112812,0.114082,0.112264,0.113456

 512.073
