20,0.04,25,0.989309,0,0,0,0
20,0.06,11.1111,0.989282,0,0,0,0
20,0.08,6.25,0.987504,0,0,0,0
20,0.12,2.77778,0.969548,0.00162388,0.000938845,0.00201287,0.000918321
20,0.16,1.5625,0.902861,0.0154677,0.0146754,0.016189,0.0144031
20,0.2,1,0.908168,0.020326,0.0155801,0.0199269,0.015222
20,0.24,0.694444,0.878364,0.0266273,0.0306655,0.0261508,0.0290173
20,0.3,0.444444,0.723496,0.0686889,0.0670175,0.0687395,0.0683727
20,0.34,0.346021,0.719389,0.0697131,0.0690401,0.0693881,0.0689811
20,0.38,0.277008,0.673007,0.0813369,0.0794226,0.0813456,0.0815429
20,0.42,0.226757,0.604819,0.0983677,0.0979489,0.0971614,0.0988135
20,0.8,0.0625,0.32216,0.16923,0.168655,0.169323,0.168283
20,1,0.04,0.354491,0.160132,0.160871,0.16142,0.161467
20,1.5,0.0177778,0.332467,0.166672,0.166764,0.166419,0.166128
20,2,0.01,0.314884,0.171591,0.170392,0.171576,0.170064

 9751.62
