0.211564,0.443824,0.877698,0,0,0,1,0,
0.303846,0.434229,0.0540987,0,0,0,0,0,
0.426696,0.258386,0.0283387,0,1,0,0,1,
0.277071,0.477516,0.0759795,0,0,1,0,1,
0.294598,0.480385,0.349011,0,0,1,0,0,
0.231605,0.426847,0.687644,1,0,0,0,0,
0.307535,0.448361,0.586994,0,0,0,0,0,
0.31867,0.469729,0.922071,0,0,0,0,0,
0.453123,0.260925,0.951199,1,1,0,1,0,
0.240968,0.443209,0.744469,0,0,0,0,0,
0.0175843,0.860467,0.502991,0,1,0,0,0,
0.0898779,0.660876,0.257982,1,0,0,0,1,
0.0100937,0.922983,0.986071,0,0,1,1,0,
0.158048,0.797658,0.522648,0,1,0,0,0,
0.280789,1.29342,0.759049,0,0,0,0,1,
0.0182078,1.09693,0.988111,0,0,0,0,0,
0.394518,1.46177,0.883364,0,0,0,0,1,
0.086141,1.4196,0.00420151,0,0,0,0,0,
0.300697,1.28323,0.479589,0,0,0,0,1,
0.107116,1.42957,0.468303,1,0,0,0,0,
0.28857,1.65837,0.992538,1,1,0,0,0,
0.137898,1.66691,0.496517,0,0,0,0,1,
0.496638,1.74756,0.531104,1,0,0,0,0,
0.04824,1.93894,0.669734,0,0,1,0,0,
0.14901,1.63797,0.713283,0,0,1,0,1,
0.295807,1.59538,0.829251,0,0,0,0,0,
0.457392,1.61025,0.507563,0,0,0,0,0,
0.124906,2.17841,0.317099,0,0,0,1,1,
0.209921,2.47767,0.249555,0,0,1,0,0,
0.379025,2.39339,0.691966,0,0,1,0,0,
0.0841349,2.06424,0.966232,0,0,0,0,0,
0.0757404,2.53895,0.215602,0,0,0,0,0,
0.0706343,2.55967,0.828184,1,0,0,1,0,
0.0105416,2.85994,0.133095,0,1,0,0,1,
0.488327,2.76701,0.0558389,0,0,1,0,1,
0.40844,3.40715,0.166874,0,0,1,0,0,
0.324589,3.33977,0.19552,0,1,0,0,1,
0.439445,3.41743,0.0702392,0,0,0,0,0,
0.299936,3.42628,0.0652773,0,1,0,0,0,
0.355365,3.42381,0.793195,0,0,0,0,0,
0.347476,3.45136,0.0972608,0,0,0,0,0,
0.318148,3.33558,0.110401,0,0,0,1,0,
0.112407,3.08023,0.0460641,0,0,1,0,0,
0.346608,3.31552,0.908697,0,0,1,0,1,
0.0562013,3.52612,0.182922,0,1,0,0,0,
0.114182,3.99359,0.455655,0,0,1,0,0,
0.0188468,3.70849,0.846929,1,0,0,1,0,
0.154424,3.83823,0.718311,0,0,0,0,0,
0.494967,4.14535,0.914932,0,0,0,0,0,
0.479408,4.11166,0.376424,0,0,1,0,1,
0.45562,4.23125,0.667931,0,1,0,0,0,
0.18143,4.0289,0.571834,1,0,0,0,0,
0.0459326,4.27032,0.525714,0,0,0,0,0,
0.233427,4.92311,0.601022,0,0,0,0,0,
0.253711,4.89659,0.884055,0,0,1,0,1,
0.172275,4.56779,0.960692,0,0,0,0,0,
0.211156,4.9338,0.666194,0,0,0,1,0,
0.287467,4.71334,0.0963004,0,0,0,0,0,
0.339747,5.41648,0.0152883,0,0,0,1,0,
0.0657006,5.19701,0.97111,0,0,0,0,1,
0.499548,5.38792,0.63698,0,1,0,1,0,
0.477899,5.40164,0.0328366,0,0,0,1,0,
0.499097,5.40232,0.0625735,0,0,0,0,0,
0.0922645,5.17737,0.831957,0,0,0,0,0,
0.0679002,5.19407,0.357468,0,0,1,0,1,
0.0445005,5.38823,0.0333605,0,0,1,1,0,
0.0643732,5.20049,0.16757,0,1,0,0,0,
0.497251,5.38191,0.577027,0,0,1,1,0,
0.21132,5.75475,0.944535,1,0,0,0,0,
0.195168,5.79191,0.260446,0,0,1,0,0,
0.493657,5.67926,0.412218,0,0,1,0,0,
0.378812,5.7253,0.640948,0,0,0,0,0,
0.242703,5.78134,0.688815,0,0,0,0,0,
0.345475,5.68038,0.467914,0,0,0,0,0,
0.372985,5.72475,0.682366,0,1,0,0,1,
0.17322,6.26873,0.999749,0,0,0,0,0,
0.0120446,6.30031,0.00809813,0,0,0,0,0,
0.283207,6.40081,0.524375,0,1,0,1,0,
0.163927,6.25275,0.269448,0,0,0,0,0,
0.405386,6.43801,0.0172895,0,0,0,0,1,
0.455405,6.12982,0.430127,0,0,0,0,0,
0.0717174,6.4014,0.61382,0,1,0,0,0,
0.418675,6.40063,0.542153,0,0,0,0,0,
0.280754,6.44713,0.989372,0,0,0,0,0,
0.093706,6.4369,0.624753,1,1,1,0,0,
0.427967,6.4238,0.186583,1,0,0,0,0,
0.320058,6.65159,0.984888,0,0,0,0,1,
0.390685,6.85959,0.825311,0,1,0,0,0,
0.00077002,6.80933,0.372247,0,0,0,1,0,
0.0394975,6.88753,0.266233,0,0,0,0,0,
0.30955,6.69297,0.7802,1,0,0,0,0,
0.208727,6.66531,0.675452,0,0,1,0,0,
0.357584,6.98436,0.263143,0,0,0,0,0,
0.370199,6.92363,0.362025,0,0,0,0,0,
0.173062,6.67981,0.999957,0,0,0,0,0,
0.164689,6.63664,0.0140426,0,0,1,0,0,
0.128725,6.71377,0.708535,0,0,1,0,0,
0.181421,7.30745,0.878965,0,0,0,1,0,
0.338897,7.23456,0.499728,0,0,0,1,1,
0.17476,7.2925,0.93051,0,0,1,0,0,
0.144174,7.29468,0.635266,0,0,1,0,0,
0.132074,7.2853,0.572129,0,1,0,0,1,
0.110549,7.06236,0.41489,0,1,0,0,0,
0.0048089,7.1384,0.0404156,0,0,0,0,0,
0.249718,7.11115,0.597732,0,0,0,1,0,
0.448207,7.31315,0.533094,0,0,0,1,0,
0.129668,7.07222,0.0532496,0,0,0,0,0,
0.0253168,7.5558,0.129497,1,0,0,0,1,
0.307744,7.84916,0.33121,0,0,0,0,0,
0.0139784,7.67249,0.34463,1,0,0,0,1,
0.305975,7.84561,0.873437,0,1,0,1,0,
0.20148,7.65699,0.496571,0,0,0,0,0,
0.110456,7.89401,0.437108,0,0,0,0,0,
0.291318,7.8947,0.602295,0,0,1,0,0,
0.0635472,7.71269,0.471122,0,1,0,0,0,
0.205763,8.23648,0.430069,0,0,1,0,0,
0.0367335,8.27958,0.333805,0,0,0,0,0,
0.0720752,8.43739,0.589638,1,1,0,0,0,
0.280914,8.35615,0.527498,0,0,0,0,0,
0.390288,8.17833,0.22455,0,0,0,0,0,
0.365077,8.99023,0.675466,1,0,0,0,0,
0.247246,8.58267,0.79357,0,1,0,0,1,
0.0416402,9.42323,0.174082,0,0,0,0,0,
0.472432,9.2193,0.496158,1,0,0,1,0,
0.257487,9.14829,0.277766,1,0,0,0,0,
0.0875694,9.39197,0.322881,1,0,0,0,0,
0.25615,9.03283,0.641621,0,0,1,1,1,
0.257341,9.68895,0.527076,0,0,0,1,0,
0.410984,9.82301,0.183514,0,0,0,0,1,
0.210142,9.74153,0.60121,0,0,0,0,0,
0.495273,9.6453,0.0276433,0,0,0,0,1,
0.41937,9.84151,0.459718,0,0,0,0,1,
0.396803,9.85457,0.0963262,1,0,0,0,0,
0.236141,9.66953,0.92066,0,0,0,0,0,
0.255485,9.66023,0.0353328,0,0,0,1,0,
0.364363,9.86482,0.783832,0,0,0,0,0,
0.222861,9.66172,0.516111,1,0,1,1,0,
0.366497,9.55848,0.414052,0,0,0,0,0,
0.353389,9.5454,0.097918,1,0,0,0,1,
0.101973,10.1623,0.651081,0,0,0,1,0,
0.0288405,10.1367,0.0711912,0,0,0,0,0,
0.0272538,10.1656,0.730965,0,0,0,0,0,
0.309362,10.1926,0.109767,0,0,0,0,0,
0.0441865,10.1719,0.374446,0,0,0,0,0,
0.286463,10.8666,0.548763,0,0,0,0,0,
0.00800765,10.6338,0.871134,0,0,1,0,0,
0.339331,10.8518,0.382842,0,1,0,1,0,
0.0570285,10.9048,0.481867,0,0,0,1,0,
0.0596725,10.9105,0.456495,0,0,0,1,0,
0.391756,10.87,0.0324342,0,0,0,1,0,
0.304914,10.917,0.765732,0,0,0,1,0,
0.0892165,10.6232,0.294278,0,0,0,0,1,
0.014488,11.4463,0.866757,0,0,0,0,0,
0.364259,11.4049,0.648877,1,0,0,0,0,
0.401255,11.4126,0.381042,0,0,0,0,0,
0.275673,11.1,0.110628,0,0,0,0,0,
0.00414773,11.3814,0.291363,0,0,0,0,0,
0.398419,11.5994,0.970531,1,1,1,0,0,
0.452177,11.6802,0.957537,0,0,0,0,1,
0.416466,11.7105,0.382095,1,0,0,0,1,
0.401873,11.6828,0.207797,0,0,0,0,0,
0.33592,11.6159,0.143866,1,0,1,0,0,
0.323571,11.5056,0.122363,0,0,0,1,0,
0.430563,12.1995,0.925975,0,0,0,0,0,
0.22543,12.3048,0.96156,0,0,0,0,1,
0.432041,12.2042,0.609936,0,0,0,1,1,
0.249269,12.1658,0.540013,0,1,0,1,1,
0.455157,12.3277,0.869713,1,1,0,0,0,
0.417913,12.2679,0.499949,0,0,0,0,0,
0.476265,12.2801,0.552307,0,0,0,0,0,
0.203285,12.1698,0.862993,1,0,1,0,0,
0.29771,12.3168,0.0585297,0,1,1,0,0,
0.106015,12.1897,0.508254,0,0,0,0,0,
0.338483,12.4887,0.709277,1,0,0,1,0,
0.482014,12.3518,0.0989994,0,0,0,0,0,
0.114272,12.1508,0.481667,0,0,1,0,0,
0.285393,12.2786,0.950485,0,1,0,0,1,
0.0940179,12.6038,0.48163,0,0,0,0,0,
0.139352,12.8504,0.278826,0,0,0,0,0,
0.128117,12.8591,0.896106,0,0,0,0,0,
0.350499,12.6547,0.791787,0,0,0,0,0,
0.16012,13.1618,0.442164,0,0,0,0,0,
0.265971,13.0876,0.966004,0,0,0,0,0,
0.37358,13.1584,0.691439,0,0,1,1,0,
0.231604,13.3852,0.0561449,0,0,1,0,0,
0.0375106,13.3734,0.324775,0,0,0,0,0,
0.394413,13.1372,0.430015,0,1,0,1,0,
0.25401,13.402,0.776866,0,0,0,0,0,
0.17148,13.2074,0.862198,0,0,0,0,0,
0.0732691,13.577,0.539846,0,0,0,0,0,
0.486054,13.9218,0.617471,0,0,1,0,0,
0.084876,13.517,0.664229,0,0,0,0,0,
0.0896625,13.5751,0.780004,0,1,0,0,0,
0.479558,13.9261,0.712615,0,0,0,0,0,
0.0885224,13.5377,0.599285,0,1,0,0,0,
0.112011,13.5787,0.245897,0,0,0,0,0,
0.0590356,13.5319,0.545096,0,0,1,0,0,
0.427307,14.7658,0.596946,0,1,0,0,0,
0.418251,14.637,0.738547,1,0,0,1,0,
0.432456,14.6908,0.116158,0,0,1,0,0,
