250,0.04,1,0.206733,0.250813,0.155781,0.162069,0.219984
111.111,0.06,1,0.219535,0.0858496,0.275795,0.248785,0.166031
62.5,0.08,1,0.2358,0.221503,0.163244,0.197561,0.176103
27.7778,0.12,1,0.277835,0.235028,0.172019,0.112879,0.194895
15.625,0.16,1,0.215383,0.419489,0.0849373,0.161708,0.102258
10,0.2,1,0.206254,0.252275,0.195991,0.1638,0.125347
6.94444,0.24,1,0.0941781,0.267558,0.16438,0.305715,0.161501
4.44444,0.3,1,0.540155,0.104359,0.0783834,0.0518175,0.19605
3.46021,0.34,1,0.0320814,0.238636,0.306093,0.187902,0.22101
2.77008,0.38,1,0.241868,0.222334,0.0817521,0.252345,0.191485
2.26757,0.42,1,0.166318,0.14124,0.24632,0.263269,0.171058
0.625,0.8,1,0.630709,0.0960818,0.0607218,0.0767483,0.114855
0.4,1,1,0.875197,0.0124839,0,0.0911189,1.77438e-05
0.177778,1.5,1,0.980148,0,0,0,0
0.1,2,1,0.980627,0,0,0,0

 14.675
