90,0.2,0.111111,0.124338,0.312212,0.0607681,0.18779,0.310165
72,0.2,0.138889,0.1489,0.34759,0.251699,0.151253,0.0997891
60,0.2,0.166667,0.0414988,0.123476,0.375154,0.126272,0.332916
45,0.2,0.222222,0.0619749,0.156187,0.403705,0.219911,0.157048
30,0.2,0.333333,0.147075,0.267381,0.206182,0.14759,0.229976
22.5,0.2,0.444444,0.0808352,0.185452,0.259156,0.231015,0.238289
18,0.2,0.555556,0.129378,0.220734,0.157631,0.198584,0.286424
15,0.2,0.666667,0.123475,0.150413,0.260809,0.21405,0.248028
12.8571,0.2,0.777778,0.0813891,0.215224,0.226124,0.200627,0.253768
11.25,0.2,0.888889,0.16745,0.187416,0.187146,0.212258,0.236128
10,0.2,1,0.118513,0.179079,0.2294,0.218615,0.239782
6.66667,0.2,1.5,0.270307,0.185162,0.165078,0.20171,0.123901
5,0.2,2,0.556032,0.104641,0.0779154,0.0714311,0.127082
3.33333,0.2,3,0.752991,0.038,0.0502065,0.0457045,0.0859118
2.5,0.2,4,0.909762,0.0304645,0.0017977,0.00730723,0.0322706

 111.783
