10,0.04,25,0.980353,0,0,0,0
10,0.06,11.1111,0.978555,0,0,0,0
10,0.08,6.25,0.978775,0.00048989,0,0,0
10,0.12,2.77778,0.811228,0.047684,0.0444202,0.0557173,0
10,0.16,1.5625,0.56862,0.10411,0.0804658,0.0652093,0.0768248
10,0.2,1,0.156518,0.277707,0.107573,0.198212,0.220177
10,0.24,0.694444,0.0760392,0.230197,0.30687,0.302348,0.0747316
10,0.3,0.444444,0.301327,0.118115,0.403715,0.111644,0.0573137
10,0.34,0.346021,0.225183,0.0759545,0.238251,0.213701,0.237217
10,0.38,0.277008,0.0923687,0.103184,0.102498,0.300328,0.399012
10,0.42,0.226757,0.189771,0.258123,0.439104,0.111213,0
10,0.8,0.0625,0,0.998727,0,0,0
10,1,0.04,0,0,0,0.504819,0.493802
10,1.5,0.0177778,0,0,0.99725,0,0
10,2,0.01,0,0,0,0,0.990765

 35.558
