10,0.04,25,0.974342,0,0,0,0
10,0.06,11.1111,0.975403,0,0,0,0
10,0.08,6.25,0.961536,0,0,0,0
10,0.12,2.77778,0.899093,0,0,0,0
10,0.16,1.5625,0.952981,0,0,0,0
10,0.2,1,0.881096,0.0227223,0,0.0212124,0
10,0.24,0.694444,0.955188,0,0,0.0118918,0
10,0.3,0.444444,0.993338,0,0,0,0
10,0.34,0.346021,0.648773,0.0364675,0.0979464,0.0591916,0.0978217
10,0.38,0.277008,0.801757,0.0578721,0.0236706,0.0584354,0.0460272
10,0.42,0.226757,0.660449,0.0837542,0.0850641,0.0818895,0.0828439
10,0.8,0.0625,0.993397,0,0,0.000408141,0
10,1,0.04,0.992947,0,0.00216283,0,0
10,1.5,0.0177778,0.994523,0,0,0,0
10,2,0.01,0.991083,0,0,0,0

 16.448
