90,0.2,0.111111,0.250882,0.497185,0,0.250647,0
72,0.2,0.138889,0,0.199272,0.202812,0.397079,0.199431
60,0.2,0.166667,0.325433,0,0.333826,0.339004,0
45,0.2,0.222222,0,0.244437,0.24998,0.249016,0.255066
30,0.2,0.333333,0.0910689,0,0.239161,0.335466,0.332404
22.5,0.2,0.444444,0.0630336,0.438207,0.0663702,0.181255,0.246746
18,0.2,0.555556,0.101971,0.0985516,0.248642,0.331926,0.200325
15,0.2,0.666667,0.462208,0.0432106,0.0793656,0.1201,0.284984
12.8571,0.2,0.777778,0.169059,0.103897,0.145884,0.37606,0.196278
11.25,0.2,0.888889,0.154394,0.271991,0.14731,0.126143,0.281251
10,0.2,1,0.162124,0.213618,0.267021,0.082134,0.248691
6.66667,0.2,1.5,0.356439,0.0846599,0.144074,0.191721,0.128207
5,0.2,2,0.445764,0.177673,0.100838,0.109987,0.0794316
3.33333,0.2,3,0.932987,0,0,0.0438191,0.00160575
2.5,0.2,4,0.875534,0.0300524,0,0.0317301,0.041186

 56.203
