250,0.04,1,0.734131,0.0194928,0.0246712,0.0178641,0.0265392
111.111,0.06,1,0.7746,0.0240575,0.0178146,0.020054,0.0236067
62.5,0.08,1,0.77515,0.0241836,0.0261136,0.0255164,0.0241268
27.7778,0.12,1,0.824608,0.0192054,0.0121698,0.0169434,0.0128967
15.625,0.16,1,0.919601,0.0057691,0.00525315,0.00358677,0.00333728
10,0.2,1,0.882561,0.0146362,0.0145386,0.013071,0.0167085
6.94444,0.24,1,0.944379,0.00529855,0.00609265,0.0051364,0.00603741
4.44444,0.3,1,0.958463,0.00207813,0.00445346,0.00381711,0.00539061
3.46021,0.34,1,0.967172,0,0.00171166,0,0.00211126
2.77008,0.38,1,0.980587,3.5881e-05,0.000133808,9.00852e-06,0
2.26757,0.42,1,0.981664,7.73412e-06,0,0,0
0.625,0.8,1,0.978408,0,0,0,0
0.4,1,1,0.977038,0,0,0,0
0.177778,1.5,1,0.976307,0,0,0,0
0.1,2,1,0.976555,0,0,0,0

 306.287
