90,0.2,0.111111,0,0.503043,0,0.495772,0
72,0.2,0.138889,0,0.399165,0.402159,0,0.197188
60,0.2,0.166667,0,0.663315,0.166712,0.168766,0
45,0.2,0.222222,0,0.124896,0.497766,0.249868,0.126313
30,0.2,0.333333,0,0.494858,0.254735,0.164972,0.0832944
22.5,0.2,0.444444,0.0663219,0.311125,0.249395,0.124536,0.246252
18,0.2,0.555556,0.100391,0.147969,0.284104,0.148771,0.296283
15,0.2,0.666667,0.255177,0.123225,0.083152,0.0811551,0.452638
12.8571,0.2,0.777778,0.0357732,0.143529,0.279723,0.31997,0.20373
11.25,0.2,0.888889,0.0901692,0.245695,0.127433,0.312237,0.219036
10,0.2,1,0.216226,0.218086,0.191247,0.189095,0.165923
6.66667,0.2,1.5,0.181656,0.13819,0.078453,0.335108,0.192766
5,0.2,2,0.530727,0.0378796,0.137104,0.0873943,0.0747723
3.33333,0.2,3,0.843003,0.0266709,0.0197783,0.0423696,0.0376493
2.5,0.2,4,0.794461,0.0677927,0,0.0639594,0.0468165

 63.526
