250,0.04,1,0.244587,0.14958,0.181444,0.249985,0.165175
111.111,0.06,1,0.165505,0.300707,0.226995,0.150282,0.151389
62.5,0.08,1,0.271911,0.200498,0.161531,0.14977,0.197774
27.7778,0.12,1,0.152207,0.217228,0.193046,0.195657,0.223423
15.625,0.16,1,0.172383,0.251421,0.152111,0.204472,0.200005
10,0.2,1,0.110983,0.260532,0.167818,0.247731,0.177696
6.94444,0.24,1,0.198482,0.173174,0.21399,0.170743,0.227137
4.44444,0.3,1,0.161802,0.191455,0.186655,0.245568,0.208108
3.46021,0.34,1,0.0920161,0.210034,0.241947,0.279818,0.159867
2.77008,0.38,1,0.198519,0.22448,0.182298,0.195362,0.189382
2.26757,0.42,1,0.196971,0.163422,0.193674,0.24106,0.191791
0.625,0.8,1,0.429283,0.244242,0.0657366,0.0995032,0.142339
0.4,1,1,0.757921,0.00440389,0.0534147,0.0987389,0.0654571
0.177778,1.5,1,0.793228,0.0504032,0.102366,0.0339694,0
0.1,2,1,0.963383,0.0175114,0,0,0

 69.342
