90,0.2,0.111111,0.0651908,0.229133,0.236232,0.272726,0.196253
72,0.2,0.138889,0.0973674,0.212999,0.239951,0.249505,0.19914
60,0.2,0.166667,0.137126,0.197304,0.17581,0.28145,0.206854
45,0.2,0.222222,0.138701,0.187087,0.304185,0.185653,0.18322
30,0.2,0.333333,0.0858652,0.224822,0.245585,0.217126,0.224338
22.5,0.2,0.444444,0.129448,0.183308,0.210373,0.24016,0.231208
18,0.2,0.555556,0.117744,0.239043,0.163485,0.205773,0.269702
15,0.2,0.666667,0.14712,0.225027,0.207146,0.188723,0.227267
12.8571,0.2,0.777778,0.174342,0.207008,0.234797,0.180432,0.196446
11.25,0.2,0.888889,0.152281,0.200518,0.201772,0.22684,0.212959
10,0.2,1,0.166164,0.193289,0.21644,0.219871,0.191638
6.66667,0.2,1.5,0.350598,0.152228,0.12796,0.146148,0.170932
5,0.2,2,0.559119,0.079884,0.118756,0.104938,0.0874744
3.33333,0.2,3,0.830668,0.0361883,0.0363274,0.0341041,0.0431374
2.5,0.2,4,0.892114,0.0355095,0.0237725,0.0169297,0.012937

 414.651
