500,0.04,1,0.771657,0.0419949,0.0449626,0.039432,0.0478619
222.222,0.06,1,0.730315,0.0515683,0.0545011,0.0513373,0.0530216
125,0.08,1,0.771025,0.0459699,0.0459045,0.0485644,0.0425574
55.5556,0.12,1,0.821836,0.039503,0.0350422,0.0409217,0.033788
31.25,0.16,1,0.850488,0.0324728,0.0329843,0.0343912,0.0302032
20,0.2,1,0.888704,0.0212747,0.0232061,0.023597,0.0231629
13.8889,0.24,1,0.927685,0.0159833,0.0154774,0.0155065,0.0147624
8.88889,0.3,1,0.954803,0.00887417,0.00909287,0.00946219,0.00832567
6.92042,0.34,1,0.965048,0.00415233,0.00747117,0.0049942,0.0070983
5.54017,0.38,1,0.9914,0,0.000340028,0.000328615,0.000339118
4.53515,0.42,1,0.991598,0,0.000124516,0,0.000327922
1.25,0.8,1,0.990169,0,0,0,0
0.8,1,1,0.989641,0,0,0,0
0.355556,1.5,1,0.989343,0,0,0,0
0.2,2,1,0.989305,0,0,0,0

 4441.35
