500,0.04,1,0.735517,0.0550606,0.0550689,0.0542349,0.051132
222.222,0.06,1,0.727825,0.0570406,0.0581986,0.0616438,0.0593126
125,0.08,1,0.747984,0.0547683,0.0485871,0.0585814,0.0514365
55.5556,0.12,1,0.802763,0.041996,0.0421865,0.0425829,0.0454335
31.25,0.16,1,0.861452,0.0304101,0.0291004,0.0265886,0.0294221
20,0.2,1,0.892685,0.0245049,0.0236297,0.0228907,0.021043
13.8889,0.24,1,0.906825,0.0207835,0.0188243,0.0205605,0.0193304
8.88889,0.3,1,0.985039,0.00134398,0.00198874,0.00133258,0.00192386
6.92042,0.34,1,0.968455,0.00508798,0.00570971,0.00620757,0.00637345
5.54017,0.38,1,0.975619,0.00393549,0.00403266,0.00437081,0.00383517
4.53515,0.42,1,0.990859,0,0.000307721,0,0.00037659
1.25,0.8,1,0.990043,0,0,0,0
0.8,1,1,0.989508,0,0,0,0
0.355556,1.5,1,0.989317,0,0,0,0
0.2,2,1,0.989332,0,0,0,0

 5936.66
