180,0.2,0.111111,0.224717,0.193994,0.193752,0.193469,0.193163
144,0.2,0.138889,0.270067,0.182335,0.181948,0.182642,0.181928
120,0.2,0.166667,0.311205,0.172595,0.171459,0.172092,0.171354
90,0.2,0.222222,0.506965,0.122269,0.122868,0.122101,0.123749
60,0.2,0.333333,0.588015,0.102778,0.101442,0.102925,0.102304
45,0.2,0.444444,0.710064,0.0715438,0.0702842,0.0721096,0.072125
36,0.2,0.555556,0.712836,0.0692205,0.0698005,0.0716557,0.0701315
30,0.2,0.666667,0.782334,0.0518174,0.0512449,0.0540059,0.0515795
25.7143,0.2,0.777778,0.81314,0.0425787,0.0431928,0.0434801,0.0445052
22.5,0.2,0.888889,0.885124,0.0252943,0.0279077,0.0238699,0.0280307
20,0.2,1,0.931505,0.00922734,0.0134066,0.0120835,0.0133662
13.3333,0.2,1.5,0.958458,0.00699343,0.00551867,0.00664854,0.00534724
10,0.2,2,0.972875,0.00365854,0.00327921,0.00342495,0.00264721
6.66667,0.2,3,0.988493,0,0,0,0
5,0.2,4,0.990248,0,0,0,0

 4674.95
