250,0.04,1,0.235488,0.237284,0.155714,0.202586,0.148218
111.111,0.06,1,0.244144,0.158955,0.19009,0.206066,0.184548
62.5,0.08,1,0.187552,0.188269,0.183156,0.242224,0.166452
27.7778,0.12,1,0.223691,0.15095,0.186206,0.231033,0.198808
15.625,0.16,1,0.287233,0.136441,0.189863,0.224425,0.127036
10,0.2,1,0.249986,0.16961,0.208321,0.191823,0.152339
6.94444,0.24,1,0.196494,0.236653,0.181626,0.161841,0.207464
4.44444,0.3,1,0.185791,0.193494,0.179156,0.280041,0.124393
3.46021,0.34,1,0.164272,0.211068,0.209518,0.202556,0.197332
2.77008,0.38,1,0.19788,0.163129,0.23221,0.147028,0.231624
2.26757,0.42,1,0.171002,0.184808,0.17569,0.231477,0.22781
0.625,0.8,1,0.658384,0.0667808,0.0530982,0.0944458,0.106818
0.4,1,1,0.725536,0.0913855,0.0467816,0.0494151,0.0671351
0.177778,1.5,1,0.980745,0,0,0,0
0.1,2,1,0.981087,0,0,0,0

 147.275
