0.35,0.4,0.25,0,0,0,0,0
0.42,0.4,0.25,0,0,0,0,0
0.504,0.4,0.25,0,0,0,0,0
0.6048,0.4,0.25,0,0,0,0,0
0.72576,0.4,0.25,0.193865,0,0,0,0
0.870912,0.4,0.25,0,0,0,0,0
1.04509,0.4,0.25,0.834907,0,0,0,0
1.25411,0.4,0.25,0.859838,0,0,0,0
1.50494,0.4,0.25,0.891422,0,0,0,0
1.80592,0.4,0.25,0.907287,0,0.0580755,0,0
2.16711,0.4,0.25,0.927129,0.310879,0.270917,0.277161,0.291631
2.60053,0.4,0.25,0.934292,0.30133,0.309417,0.294375,0.286661
3.12064,0.4,0.25,0.94652,0.329945,0.30901,0.299065,0.300462
3.74476,0.4,0.25,0.958463,0.315605,0.326003,0.341006,0.328655
4.49371,0.4,0.25,0.964283,0.323245,0.324881,0.339996,0.338861
5.39246,0.4,0.25,0.968813,0.353844,0.344253,0.338882,0.334783
6.47095,0.4,0.25,0.974186,0.35125,0.349359,0.359817,0.357073
7.76514,0.4,0.25,0.979138,0.364649,0.365076,0.365626,0.356874
9.31817,0.4,0.25,0.982106,0.363796,0.381425,0.376917,0.371935
11.1818,0.4,0.25,0.985898,0.373044,0.383071,0.3933,0.387093
13.4182,0.4,0.25,0.987849,0.391159,0.393965,0.391768,0.386341
16.1018,0.4,0.25,0.989859,0.400525,0.394966,0.399763,0.407323
19.3222,0.4,0.25,0.991339,0.404743,0.406282,0.410333,0.415463
23.1866,0.4,0.25,0.993003,0.419531,0.417545,0.41549,0.423223
27.8239,0.4,0.25,0.994338,0.426399,0.42706,0.429296,0.428669
33.3887,0.4,0.25,0.995355,0.437165,0.439474,0.435844,0.434163
40.0664,0.4,0.25,0.996002,0.443224,0.442858,0.44694,0.446595
48.0797,0.4,0.25,0.99653,0.451872,0.44895,0.453316,0.454911
57.6956,0.4,0.25,0.997184,0.460091,0.459764,0.461977,0.461736
69.2348,0.4,0.25,0.997672,0.467677,0.470147,0.470697,0.467775
83.0817,0.4,0.25,0.998105,0.477391,0.476743,0.478096,0.479966
99.6981,0.4,0.25,0.998354,0.488008,0.484689,0.482939,0.486924

 16211.7
