0.35,0.4,0.25,0,0,0,0,0
0.42,0.4,0.25,0,0,0,0,0
0.504,0.4,0.25,0,0,0,0,0
0.6048,0.4,0.25,0,0,0,0,0
0.72576,0.4,0.25,0.658945,0,0,0,0
0.870912,0.4,0.25,0,0,0,0,0
1.04509,0.4,0.25,0.777042,0,0,0,0
1.25411,0.4,0.25,0.814352,0,0,0,0
1.50494,0.4,0.25,0.853437,0,0,0,0
1.80592,0.4,0.25,0.878402,0,0,0,0
2.16711,0.4,0.25,0,0.070528,0.245148,0.218221,0.244906
2.60053,0.4,0.25,0,0.218812,0.230336,0.229312,0.230627
3.12064,0.4,0.25,0,0.196609,0.265432,0.234234,0.227798
3.74476,0.4,0.25,0.94566,0,0,0,0
4.49371,0.4,0.25,0.956359,0,0,0,0
5.39246,0.4,0.25,0.963527,0,0,0,0
6.47095,0.4,0.25,0.957097,0.00281702,0,0.00767003,0
7.76514,0.4,0.25,0.375011,0.15318,0.143557,0.154777,0.147746
9.31817,0.4,0.25,0.329766,0.162343,0.169293,0.149711,0.166663
11.1818,0.4,0.25,0,0.247175,0.24336,0.242535,0.246822
13.4182,0.4,0.25,0.298748,0.168773,0.17207,0.165561,0.179472
16.1018,0.4,0.25,0.21545,0.197902,0.191672,0.194079,0.188315
19.3222,0.4,0.25,0.318375,0.164844,0.17109,0.163832,0.171465
23.1866,0.4,0.25,0.203273,0.197293,0.193852,0.196237,0.200374
27.8239,0.4,0.25,0.259745,0.184695,0.185639,0.186518,0.176049
33.3887,0.4,0.25,0.269036,0.181478,0.184573,0.183248,0.175543
40.0664,0.4,0.25,0.324421,0.167258,0.170198,0.168052,0.165243
48.0797,0.4,0.25,0.268166,0.181502,0.184094,0.179749,0.182419
57.6956,0.4,0.25,0.273884,0.180654,0.178495,0.180692,0.182859
69.2348,0.4,0.25,0.302425,0.174768,0.173737,0.175433,0.170775
83.0817,0.4,0.25,0.253907,0.191177,0.185449,0.180879,0.186161
99.6981,0.4,0.25,0.298978,0.176969,0.174102,0.17412,0.173864

 12427
