0.35,0.4,0.25,0,0,0,0,0
0.42,0.4,0.25,0,0,0,0,0
0.504,0.4,0.25,0,0,0,0,0
0.6048,0.4,0.25,0.15723,0,0,0,0
0.72576,0.4,0.25,0,0,0,0,0
0.870912,0.4,0.25,0,0.564894,0,0,0
1.04509,0.4,0.25,0,0,0,0,0.530578
1.25411,0.4,0.25,0.860013,0,0,0,0
1.50494,0.4,0.25,0,0.483698,0,0,0
1.80592,0.4,0.25,0.90135,0,0,0,0
2.16711,0.4,0.25,0,0,0,0.458194,0.491214
2.60053,0.4,0.25,0.939547,0,0,0,0
3.12064,0.4,0.25,0.947418,0,0,0,0
3.74476,0.4,0.25,0,0.243345,0.477355,0.244228,0
4.49371,0.4,0.25,0.962726,0,0,0,0
5.39246,0.4,0.25,0.387046,0.373904,0,0.208094,0
6.47095,0.4,0.25,0.975515,0,0,0,0
7.76514,0.4,0.25,0.230796,0.306742,0,0.440483,0
9.31817,0.4,0.25,0.983057,0,0,0,0
11.1818,0.4,0.25,0.16434,0,0.228116,0,0.592301
13.4182,0.4,0.25,0,0,0,0.598443,0.390334
16.1018,0.4,0.25,0.505739,0.274369,0,0,0.209712
19.3222,0.4,0.25,0,0.243163,0.253101,0.497677,0
23.1866,0.4,0.25,0.676552,0,0,0.207338,0.109124
27.8239,0.4,0.25,0,0.296025,0.450115,0,0.249116
33.3887,0.4,0.25,0.473173,0.179439,0,0,0.342498
40.0664,0.4,0.25,0.377541,0.17709,0.184491,0,0.256779
48.0797,0.4,0.25,0.804836,0,0,0.0592022,0.132611
57.6956,0.4,0.25,0.604652,0.132004,0.160962,0.0945193,0.00511684
69.2348,0.4,0.25,0.835297,0.1623,0,0,0
83.0817,0.4,0.25,0.0776189,0.474711,0,0.445662,0
99.6981,0.4,0.25,0.502762,0,0,0.495611,0

 8351.58
