0.35,0.4,0.25,0,0,0,0,0
0.42,0.4,0.25,0,0,0,0,0
0.504,0.4,0.25,0,0,0,0,0
0.6048,0.4,0.25,0,0,0.133299,0,0
0.72576,0.4,0.25,0,0,0,0,0
0.870912,0.4,0.25,0,0,0,0,0
1.04509,0.4,0.25,0,0,0,0,0
1.25411,0.4,0.25,0.856904,0,0,0,0
1.50494,0.4,0.25,0.885144,0,0,0,0
1.80592,0.4,0.25,0,0.704602,0.0850456,0,0
2.16711,0.4,0.25,0,0.494464,0,0.444004,0
2.60053,0.4,0.25,0.934148,0,0,0,0
3.12064,0.4,0.25,0.948202,0,0,0,0
3.74476,0.4,0.25,0.954298,0,0,0,0
4.49371,0.4,0.25,0,0.27055,0,0.481507,0.216051
5.39246,0.4,0.25,0.794614,0,0,0,0.175368
6.47095,0.4,0.25,0,0.496223,0,0.248847,0.229317
7.76514,0.4,0.25,0.557898,0,0.42079,0,0
9.31817,0.4,0.25,0,0.269811,0,0,0.719654
11.1818,0.4,0.25,0,0.493623,0,0,0.49588
13.4182,0.4,0.25,0.98802,0,0,0,0
16.1018,0.4,0.25,0.356364,0,0,0.448109,0.185118
19.3222,0.4,0.25,0,0.52052,0,0.246148,0.22651
23.1866,0.4,0.25,0,0.753249,0,0,0.240975
27.8239,0.4,0.25,0.643976,0.146161,0,0.203886,0
33.3887,0.4,0.25,0.457392,0.416226,0,0.121546,0
40.0664,0.4,0.25,0.412658,0,0.359363,0,0.223901
48.0797,0.4,0.25,0,0.248694,0,0.246561,0.502748
57.6956,0.4,0.25,0.849119,0,0.0997073,0,0.0484232
69.2348,0.4,0.25,0.785655,0,0.212049,0,0
83.0817,0.4,0.25,0,0.248681,0,0.750413,0
99.6981,0.4,0.25,0.998333,0,0,0,0

 1202.97
