0.35,0.4,0.25,0,0,0,0,0
0.42,0.4,0.25,0,0,0,0,0
0.504,0.4,0.25,0,0,0,0,0
0.6048,0.4,0.25,0,0,0,0,0
0.72576,0.4,0.25,0.494457,0,0,0,0
0.870912,0.4,0.25,0,0,0,0,0
1.04509,0.4,0.25,0,0,0,0,0
1.25411,0.4,0.25,0.85605,0,0,0,0
1.50494,0.4,0.25,0.877662,0,0,0,0
1.80592,0.4,0.25,0.907581,0,0,0,0
2.16711,0.4,0.25,0.925017,0,0,0,0
2.60053,0.4,0.25,0.932576,0,0,0,0
3.12064,0.4,0.25,0.947643,0,0,0,0
3.74476,0.4,0.25,0.954689,0,0,0,0
4.49371,0.4,0.25,0.964225,0,0,0,0
5.39246,0.4,0.25,0.970077,0,0,0,0
6.47095,0.4,0.25,0.974754,0,0,0,0
7.76514,0.4,0.25,0.978705,0,0,0,0
9.31817,0.4,0.25,0.98244,0,0,0,0
11.1818,0.4,0.25,0.985151,0,0,0,0
13.4182,0.4,0.25,0.987702,0,0,0,0
16.1018,0.4,0.25,0.989709,0,0,0,0
19.3222,0.4,0.25,0.99176,0,0,0,0
23.1866,0.4,0.25,0.992964,0,0,0,0
27.8239,0.4,0.25,0.994147,0,0,0,0
33.3887,0.4,0.25,0.995295,0,0,0,0
40.0664,0.4,0.25,0.995943,0,0,0,0
48.0797,0.4,0.25,0.996629,0,0,0,0
57.6956,0.4,0.25,0.997211,0,0,0,0
69.2348,0.4,0.25,0.997698,0,0,0,0
83.0817,0.4,0.25,0.998069,0,0,0,0
99.6981,0.4,0.25,0.970052,0,0,0.0151444,0.0132001

 1776.07
